obs,pos_t_ratios,neg_t_ratios,med_vol_t_ratios
"2010-02-17 00:0",0.680137074939588,-0.961998902184245,0.237991310810973
"2010-02-18 00:0",0.683904250617249,-0.974673842290297,0.24796365774615
"2010-02-19 00:0",0.637170663648126,-1.02142691879877,0.203158553226245
"2010-02-22 00:0",0.469839011074822,-0.924464612949872,0.159085154293036
"2010-02-23 00:0",0.479584809601569,-0.941263352540739,0.0930625543949194
"2010-02-24 00:0",0.448100538775106,-0.885167630290805,0.195015397238158
"2010-02-25 00:0",0.469689990237732,-0.909193645458521,0.0513267268265457
"2010-02-26 00:0",0.501429477022744,-0.650129292913229,0.117092250300841
"2010-03-01 00:0",0.400755256342851,-0.665752278469202,0.0858038538059313
"2010-03-02 00:0",0.382049192852962,-0.706245118969859,0.116643769012538
"2010-03-03 00:0",0.409739327129722,-0.654350367664689,0.0642626034866112
"2010-03-04 00:0",0.722010191994246,-0.362883603288794,0.160137678169747
"2010-03-05 00:0",0.716157637226538,-0.356663364368485,0.157089173083568
"2010-03-08 00:0",0.766191313662794,-0.402435996653017,-0.0430538192564572
"2010-03-09 00:0",0.799510456622696,-0.42266168550108,-0.053283326750175
"2010-03-10 00:0",0.854294390420865,-0.439284760685986,-0.0291862162455853
"2010-03-11 00:0",0.905955783875514,-0.49520838476267,-0.0823493975256818
"2010-03-12 00:0",0.844599418992205,-0.778361006259366,-0.00959313149166517
"2010-03-15 00:0",0.718299168602547,-0.773936095735087,0.0509120193204322
"2010-03-16 00:0",0.71535900843279,-0.752175950842916,0.0243091366187004
"2010-03-17 00:0",0.656408172791226,-0.73429592435037,0.0511804066991248
"2010-03-18 00:0",0.90096312358341,-0.665929393385014,-0.184562717443041
"2010-03-19 00:0",0.91035258012945,-0.663255083745176,-0.182177898346886
"2010-03-22 00:0",0.763887689442788,-0.668172705031142,-0.150510380937245
"2010-03-23 00:0",0.749772659202351,-0.668548858351762,-0.202939725960894
"2010-03-24 00:0",0.747269902963165,-0.715799624806862,-0.186219405763291
"2010-03-25 00:0",0.753731707745345,-0.791702439352684,-0.17460318189465
"2010-03-26 00:0",0.779260184895565,-0.970924914116243,-0.280073673304615
"2010-03-29 00:0",0.247163023124569,-0.574352667148828,-0.0605879700661432
"2010-03-30 00:0",0.205461809810255,-0.570540730444702,-0.0531746185918162
"2010-03-31 00:0",0.145522158865825,-0.528598432934069,-0.0473697892472926
"2010-04-01 00:0",0.538851198575295,-0.0873942203416481,-0.173332292938058
"2010-04-05 00:0",0.533044363848231,-0.159004900828519,-0.211346961847601
"2010-04-06 00:0",0.472405440864284,-0.139762786484279,0.0485460061004739
"2010-04-07 00:0",0.445982988468224,-0.104394094849408,0.0395673239808168
"2010-04-08 00:0",0.424460859935346,-0.102612570793793,0.0758042325843875
"2010-04-09 00:0",0.476831671951959,-0.111711844021658,0.0613307415960654
"2010-04-12 00:0",0.845704350382061,-0.311116126498863,0.148538065727292
"2010-04-13 00:0",0.801178502456304,-0.325889616401224,0.271411256615832
"2010-04-14 00:0",0.703613616844163,-0.325991881568663,0.172111276019452
"2010-04-15 00:0",0.760955054930324,-0.104968283661957,0.342643198125284
"2010-04-16 00:0",1.05631818522961,-0.00917218495095566,0.349216690461811
"2010-04-19 00:0",1.00883998472725,0.105191604067702,0.462352162157462
"2010-04-20 00:0",0.856370196205583,0.0126353716826997,0.454795822983533
"2010-04-21 00:0",1.28099003783271,-0.482821712575626,0.223912553376185
"2010-04-22 00:0",1.31204830426364,-0.266366984105671,0.327251569054787
"2010-04-23 00:0",1.26081102044912,-0.289627607875808,0.223710217875504
"2010-04-26 00:0",1.23980355672001,-0.285631747088195,0.221422264035154
"2010-04-27 00:0",1.27241746336262,0.0963416457153816,0.409465241545113
"2010-04-28 00:0",1.41948064754139,-0.205896074780178,0.612092076585018
"2010-04-29 00:0",1.32977699612189,-0.305599715437851,0.548505066101009
"2010-04-30 00:0",1.23022220667426,-0.366703592473041,0.600140370462114
"2010-05-03 00:0",1.1662317907819,-0.341581482118079,0.850796336588457
"2010-05-04 00:0",1.18024441307365,-0.611761362572358,1.18852385896746
"2010-05-05 00:0",1.20547892638962,-0.769642458326392,0.524349393440366
"2010-05-06 00:0",1.27988712619378,-0.844451064399995,0.509400108000863
"2010-05-07 00:0",1.1038308583374,-1.23594325683822,0.270420612081184
"2010-05-10 00:0",1.08463777989966,-1.19577552604506,0.280735658510322
"2010-05-11 00:0",1.17512156110472,-1.13303837032967,0.306346594216922
"2010-05-12 00:0",1.08204007785506,-1.11462707628479,0.376014587841877
"2010-05-13 00:0",1.10012512269581,-1.13072193536968,0.40872296731649
"2010-05-14 00:0",1.19257707047776,-0.940596552564282,0.505177669751999
"2010-05-17 00:0",1.31580495979714,-0.824123162484158,0.556512091436035
"2010-05-18 00:0",1.32262796143011,-0.840273503731655,0.575155743386971
"2010-05-19 00:0",1.34925064422328,-0.812014440301017,0.573610370981293
"2010-05-20 00:0",1.47174162281464,-0.860409723148545,0.591355671883463
"2010-05-21 00:0",1.48417690682722,-0.864371123895886,0.60934438519719
"2010-05-24 00:0",1.48566404779068,-0.935126121912787,0.612198744459446
"2010-05-25 00:0",1.47533153815791,-0.793064651035041,0.467404329256838
"2010-05-26 00:0",1.37222142675881,-0.604985851827499,0.54284602801313
"2010-05-27 00:0",1.37640064177327,-0.684135682839164,0.328688625837496
"2010-05-28 00:0",1.36011222865114,-0.672583437436197,0.371399756998614
"2010-06-01 00:0",1.51268921065346,-0.709189247595629,0.423691952243498
"2010-06-02 00:0",1.43416362583579,-0.567169294777196,1.04800975618742
"2010-06-03 00:0",1.56393052510919,-0.602154090811145,0.929905821954135
"2010-06-04 00:0",1.63014660984642,-0.61801021747333,0.738076671577312
"2010-06-07 00:0",1.61135786014698,-0.549674647573767,0.768399749608669
"2010-06-08 00:0",1.8021456487421,-0.558765951996455,0.726517464902076
"2010-06-09 00:0",2.12401765568956,-0.303813709721585,0.776773218455074
"2010-06-10 00:0",2.13882738967743,-0.388156868221037,0.785295334543887
"2010-06-11 00:0",2.11411958880125,-0.428814841743989,0.786434457577015
"2010-06-14 00:0",2.09853197029229,-0.452119269991293,0.764349194997472
"2010-06-15 00:0",2.07325360969792,-0.365407313459129,0.531252677720768
"2010-06-16 00:0",2.1148418242757,-0.47034401946832,0.563169260893662
"2010-06-17 00:0",2.06366259759893,-0.336295905027033,0.57384391131043
"2010-06-18 00:0",1.95646494600289,-0.325886361362848,0.590994189649518
"2010-06-21 00:0",1.76130425833344,-0.416637061139414,0.616511499585125
"2010-06-22 00:0",1.85159883239243,-0.406887991733692,0.526715428273171
"2010-06-23 00:0",1.83689391058283,-0.389527814616617,0.546725202122561
"2010-06-24 00:0",1.78647632718955,-0.337200670654929,0.556056203623038
"2010-06-25 00:0",1.77649765682182,-0.352712652237517,0.546017977435182
"2010-06-28 00:0",1.75458289612855,-0.368985949235013,0.419489917369098
"2010-06-29 00:0",1.75804719407158,0.00458333172579522,0.506203453689948
"2010-06-30 00:0",1.74246558542449,-0.0151587908550049,0.578036659758139
"2010-07-01 00:0",1.79608668925456,0.0298886346199928,0.576967433709778
"2010-07-02 00:0",1.78329465539363,0.175162872565604,0.502483975505976
"2010-07-06 00:0",1.50624434827794,0.262668078369038,0.523053750769067
"2010-07-07 00:0",1.52303671683071,0.276476210506799,0.721884526442598
"2010-07-08 00:0",1.09623584011859,0.291038448502835,0.687643427774409
"2010-07-09 00:0",0.987049246615486,0.354775510215614,0.887672184935816
"2010-07-12 00:0",1.01457349354985,0.344361189605806,0.877457496529477
"2010-07-13 00:0",1.08290325007932,0.192288058596145,0.867829018555585
"2010-07-14 00:0",1.25284009026971,0.543931566544142,1.03940595657296
"2010-07-15 00:0",1.22541176163747,0.569519060708291,1.00099455410058
"2010-07-16 00:0",1.20611837074416,0.561219808217454,0.994887414320057
"2010-07-19 00:0",1.2852187020654,0.525186952828063,1.00976917697907
"2010-07-20 00:0",1.36582431816961,0.51668342493219,1.04954711594406
"2010-07-21 00:0",1.34396725610944,0.586756216196206,1.09559413890847
"2010-07-22 00:0",1.36553849802726,0.555925082683768,0.96538145679033
"2010-07-23 00:0",1.57635210156494,0.62778093650139,1.19977467393822
"2010-07-26 00:0",1.51561710644131,0.606514253675675,1.19760972326911
"2010-07-27 00:0",1.38313836676531,0.623018614672314,1.18958691814884
"2010-07-28 00:0",1.41898035342984,0.63665927948759,1.11854046489533
"2010-07-29 00:0",1.43645032532837,0.650954862757595,1.16330467931282
"2010-07-30 00:0",1.48434894952679,0.407053543416433,1.19203180017552
"2010-08-02 00:0",1.40778093510606,0.388793717045639,1.18433351887851
"2010-08-03 00:0",1.3868691090727,0.434951435874771,1.1368149968151
"2010-08-04 00:0",1.11118839814151,0.589573645304395,1.04124049147168
"2010-08-05 00:0",1.1492832008319,0.574152560527413,1.07420525484395
"2010-08-06 00:0",1.25049016514374,0.421680233281142,1.09282377665802
"2010-08-09 00:0",1.50733157478704,0.571135943303553,1.12723466695097
"2010-08-10 00:0",1.48340508928207,0.535448668777583,1.14154043758603
"2010-08-11 00:0",1.44694664038324,0.505865107268315,1.37480879658182
"2010-08-12 00:0",1.45694885609912,0.467775577457101,1.37568020188343
"2010-08-13 00:0",1.42497249062206,0.480583167001298,1.35699655442536
"2010-08-16 00:0",1.45130302002197,0.440013494149627,1.3696891317677
"2010-08-17 00:0",1.31797192610707,0.433426121633557,1.30889494393771
"2010-08-18 00:0",1.04936134376589,0.538860491648562,1.2253152135839
"2010-08-19 00:0",1.11095524884002,0.51978347755087,1.28836494165355
"2010-08-20 00:0",1.02486543207067,0.818893915810425,1.19910957331822
"2010-08-23 00:0",1.05244723398137,0.692414978825418,1.19590460752876
"2010-08-24 00:0",1.06402660901676,0.786704920636901,1.18396601605342
"2010-08-25 00:0",1.08441951562996,0.794840577269199,1.1888474606294
"2010-08-26 00:0",1.11379585439612,0.776193063113682,1.16654653784061
"2010-08-27 00:0",0.989901998036645,0.68146840405259,1.12796940143197
"2010-08-30 00:0",0.939431139508077,0.631214179438758,1.1254825545839
"2010-08-31 00:0",0.827705899031945,0.721307130055035,0.823483728230837
"2010-09-01 00:0",0.635571016411717,0.696408040654485,0.795244269202102
"2010-09-02 00:0",0.710613728627565,0.757965254057465,0.896549119932519
"2010-09-03 00:0",0.676290883369246,0.807673649764852,0.913668373940658
"2010-09-07 00:0",0.569367426446099,0.708054561482209,1.04285690375785
"2010-09-08 00:0",0.573631352838828,0.707356688612859,1.04256647428467
"2010-09-09 00:0",0.589555684191304,0.719012861452795,1.07599983845709
"2010-09-10 00:0",0.604670223204778,0.85385458561988,1.0438082327661
"2010-09-13 00:0",0.6476705019062,0.931153573666873,1.02592164924574
"2010-09-14 00:0",0.669305824990191,0.92848196834694,0.910386962940721
"2010-09-15 00:0",0.664188355383163,0.926101971917246,0.935463396828502
"2010-09-16 00:0",0.648882868927229,0.929389926915118,1.00325952719075
"2010-09-17 00:0",0.638435375054583,0.940613974039742,1.00082170126859
"2010-09-20 00:0",0.925465878452166,1.03101983035847,1.109763685451
"2010-09-21 00:0",0.970035701190834,1.01513815797967,1.13893513640311
"2010-09-22 00:0",0.967620667887541,1.01877382306754,1.12087780206176
"2010-09-23 00:0",0.983310121217948,1.03629381491318,1.01842670554501
"2010-09-24 00:0",0.983336810542688,1.0586852588923,1.01977889805566
"2010-09-27 00:0",0.995501585530226,1.03676006341807,1.01301402265071
"2010-09-28 00:0",0.994120768508134,1.02279370410013,0.953457639514673
"2010-09-29 00:0",0.943440320027958,0.970035218263301,0.971613273549553
"2010-09-30 00:0",0.938605465220522,1.01349034958054,0.833899591134059
"2010-10-01 00:0",0.970877154026335,1.00215909799215,0.762024828476706
"2010-10-04 00:0",1.00044940277863,0.985014044857512,0.911893083647373
"2010-10-05 00:0",1.03207546207269,0.950937167667037,0.971592490660041
"2010-10-06 00:0",1.03197445071314,0.964880476471857,0.980087850646866
"2010-10-07 00:0",1.07779870593042,0.953363502083588,1.01511449429768
"2010-10-08 00:0",1.07533919037416,0.857187346214044,1.00889717412947
"2010-10-11 00:0",1.05726278284576,0.919752744396412,0.998410981332673
"2010-10-12 00:0",1.03183467017389,1.01437903179998,1.00937356834677
"2010-10-13 00:0",0.981313159596557,1.042494537957,1.03743632050486
"2010-10-14 00:0",0.994699473966776,1.05913846825965,1.01440503165613
"2010-10-15 00:0",0.833828080162796,0.972761035532391,0.961558264962272
"2010-10-18 00:0",0.805711054839418,0.98626074328362,0.986008365754823
"2010-10-19 00:0",0.857893323147951,0.992323572167764,0.97096513970364
"2010-10-20 00:0",0.866216380994599,1.07780224349336,1.10823100222462
"2010-10-21 00:0",0.801327254563011,1.09359333015413,1.02546215582429
"2010-10-22 00:0",0.976288229490322,1.1527351595933,0.954160780515797
"2010-10-25 00:0",1.01326822695337,1.14640061220867,0.88373553570553
"2010-10-26 00:0",1.03516250481427,1.09996705980286,0.864481776662873
"2010-10-27 00:0",1.14808283194103,1.21617292468753,0.879449912991514
"2010-10-28 00:0",1.15314818174944,1.24298172412228,1.07728736431354
"2010-10-29 00:0",1.17094355036971,1.23362850681481,1.07763533294449
"2010-11-01 00:0",1.26254566343358,1.28057411540711,0.533200199531638
"2010-11-02 00:0",1.27758399710368,1.234156298508,0.736749261195374
"2010-11-03 00:0",1.28538394651905,1.22925907276505,0.699955994451991
"2010-11-04 00:0",1.27914400635997,1.23272171227039,0.689516445418755
"2010-11-05 00:0",1.28017744973285,1.22186023001433,0.695687542843509
"2010-11-08 00:0",1.37814666070291,1.10408998171409,0.6768435423859
"2010-11-09 00:0",1.22132802821252,1.10328450773735,0.804622404633103
"2010-11-10 00:0",1.29230346460149,1.05317884473068,0.789857201922785
"2010-11-11 00:0",1.28911523252429,1.12689327631873,0.665697246555811
"2010-11-12 00:0",1.25101773306854,1.1025270966275,0.673749268555364
"2010-11-15 00:0",1.14307682768304,1.37723143905248,0.708473634382647
"2010-11-16 00:0",1.20924995827987,1.39391961152146,0.69598737621351
"2010-11-17 00:0",1.25500386026475,1.46924489715257,0.692525292971068
"2010-11-18 00:0",1.32577596662045,1.47387872822771,0.597044066127146
"2010-11-19 00:0",1.31541260300461,1.4579800279878,0.594527497505395
"2010-11-22 00:0",1.25985461465526,1.41118397029463,0.576411705429843
"2010-11-23 00:0",1.19670890859075,1.33520664861354,0.663457659222689
"2010-11-24 00:0",1.1138459018469,1.47203592077397,0.609657971531944
"2010-11-26 00:0",1.3147299858933,1.19961147538071,0.504115306157026
"2010-11-29 00:0",1.20968357571209,1.0516383301613,0.541336901405353
"2010-11-30 00:0",1.22634096964266,1.08302913430099,0.48368110057598
"2010-12-01 00:0",1.20776473285253,1.09299207533238,0.466404372407927
"2010-12-02 00:0",1.32500144335137,1.18714966465553,0.498522561423704
"2010-12-03 00:0",1.42029217544875,1.24646365715512,0.530605824028207
"2010-12-06 00:0",1.48752915498132,1.20963309504983,0.562124185922449
"2010-12-07 00:0",1.48948500041489,1.26499789863873,0.597169594753528
"2010-12-08 00:0",1.58356359686993,1.25691694952435,0.634861919653529
"2010-12-09 00:0",1.56871546967649,1.31346611591632,0.667670572278596
"2010-12-10 00:0",1.51792120102312,1.32170766349083,0.667060367689616
"2010-12-13 00:0",1.50450053597554,1.35828298856911,0.635977794039312
"2010-12-14 00:0",1.42554266942836,1.49657417666131,0.539444556538498
"2010-12-15 00:0",1.49765447040634,1.33001739238114,0.376269376519343
"2010-12-16 00:0",1.41731680138423,1.38304578495795,0.398518445792462
"2010-12-17 00:0",1.40813082286582,1.40361997035551,0.389411891923332
"2010-12-20 00:0",1.39457119413221,1.36269512168353,0.385620956323198
"2010-12-21 00:0",1.36185670976739,1.36337989820604,0.397343766378415
"2010-12-22 00:0",1.45709075985039,1.38679295525091,0.341090993884389
"2010-12-23 00:0",1.5536425191917,1.20024269380431,0.342839472481443
"2010-12-27 00:0",1.56572487540393,1.16961735229309,0.336294605827799
"2010-12-28 00:0",1.67219983395685,1.10838596901708,0.356068960909525
"2010-12-29 00:0",1.7134656003607,1.11943675110132,0.413984842643087
"2010-12-30 00:0",1.74295073528112,1.11990368587689,0.42428707694352
"2010-12-31 00:0",1.6762575298317,1.22851704227741,0.386754441144731
"2011-01-03 00:0",1.62696019072314,1.27148634868904,0.376851584039355
"2011-01-04 00:0",1.62612958219587,1.24740160676688,0.249022827213358
"2011-01-05 00:0",1.70526162870281,1.30694789785441,0.236629113800031
"2011-01-06 00:0",1.69783743222852,1.31882995972861,0.246007868192984
"2011-01-07 00:0",1.64856712609263,1.31822972872619,0.292164851083562
"2011-01-10 00:0",1.5512812984566,1.20907511972353,0.201853712285753
"2011-01-11 00:0",1.40927788664414,1.13410628888007,0.224703158508218
"2011-01-12 00:0",1.47544023499482,1.11024337735751,0.234388539759564
"2011-01-13 00:0",1.45932405964398,1.1397560339899,0.255291613633611
"2011-01-14 00:0",1.44947640911933,1.13883830072385,0.287908126031259
"2011-01-18 00:0",1.5347821470399,1.05227323896504,0.38540642612916
"2011-01-19 00:0",1.32172377323488,1.08396580698433,0.392413067770723
"2011-01-20 00:0",1.27267439507094,1.14160769510255,0.5753302111693
"2011-01-21 00:0",1.31702570500079,1.02046522777932,0.544411481145155
"2011-01-24 00:0",1.12607006528674,1.22527945152406,0.613455735072871
"2011-01-25 00:0",0.966165328399336,1.26780952978281,0.809928419927711
"2011-01-26 00:0",0.994378833633488,1.26194377966258,0.653737085806171
"2011-01-27 00:0",0.956689916953769,1.24765440088572,0.657930180384041
"2011-01-28 00:0",0.995636005472803,1.2359950791997,0.668435662155602
"2011-01-31 00:0",0.971264301289738,1.4042490473669,0.656432923816956
"2011-02-01 00:0",0.920683967352069,1.66434255686157,0.908101597311983
"2011-02-02 00:0",0.799774190251728,1.6298333510837,1.00406322452029
"2011-02-03 00:0",0.763338255675848,1.56373957882828,1.01120087926219
"2011-02-04 00:0",0.779104428505104,1.60924970017022,1.00561946506344
"2011-02-07 00:0",0.850914675057085,1.90441250966849,0.903657446712268
"2011-02-08 00:0",0.818515512015592,1.88721266662884,0.866937906481395
"2011-02-09 00:0",0.787212189475481,1.91126337476891,0.856513927772895
"2011-02-10 00:0",0.642865906190609,1.77144741158497,0.870948729432469
"2011-02-11 00:0",0.591246543523614,1.7266124624792,0.845193423987148
"2011-02-14 00:0",0.584787774201973,1.76351823588582,0.842566526777216
"2011-02-15 00:0",0.573242338001951,1.76338893918594,0.864686353022974
"2011-02-16 00:0",0.629794664557436,1.7836444797492,0.86026886506599
