obs,pos_t_ratios,neg_t_ratios,med_vol_t_ratios
"2008-12-09 00:0",1.56689559775317,1.81973713438361,1.35582741157129
"2008-12-10 00:0",1.58375846481574,1.82807942720452,1.42738970706329
"2008-12-11 00:0",1.67054446526314,1.84826512391404,1.47963590618409
"2008-12-12 00:0",1.64074794887765,1.81229313831949,1.46520321334488
"2008-12-15 00:0",1.54066616667016,1.89826452665637,1.47229338245677
"2008-12-16 00:0",1.43534171163085,1.61257169661971,1.5147334539577
"2008-12-17 00:0",1.44998271964635,1.62440653382203,1.55820467578568
"2008-12-18 00:0",1.50228746362589,1.64212242370413,1.69112477224377
"2008-12-19 00:0",1.54455746943215,1.58674991489385,1.69987505003243
"2008-12-22 00:0",1.57405161534163,1.60761168804437,1.63928295596256
"2008-12-23 00:0",1.54652439744913,1.65820544016904,1.68480054923353
"2008-12-24 00:0",1.50039438367215,1.69201724783906,1.71641863037701
"2008-12-26 00:0",1.54869948090749,1.703049026061,1.70980824499966
"2008-12-29 00:0",1.47818384016697,1.80680411589454,1.81760293639083
"2008-12-30 00:0",1.37340497960946,1.74868754710388,1.81358772820608
"2008-12-31 00:0",1.37359047172266,1.76577823280969,1.79544469039313
"2009-01-02 00:0",1.47619230791587,1.92630349199265,1.83436598230866
"2009-01-05 00:0",1.5496284408147,1.87550188991461,1.88283672384298
"2009-01-06 00:0",1.51073282688266,1.96390011243542,1.89200597636362
"2009-01-07 00:0",1.5347448687048,1.93655112142799,1.87355531202202
"2009-01-08 00:0",1.54463755424212,2.00128033365549,1.78965661801577
"2009-01-09 00:0",1.55439501235522,1.99309909228093,1.77567359225385
"2009-01-12 00:0",1.56647954068809,1.91475337437375,1.76580174288832
"2009-01-13 00:0",1.54808456801277,1.88265919748577,1.76804128507352
"2009-01-14 00:0",1.53383578020205,1.88976683035167,1.73671347520284
"2009-01-15 00:0",1.4546128709445,1.873921804642,1.74560367298921
"2009-01-16 00:0",1.4784385934806,1.88915201425076,1.74499179496276
"2009-01-20 00:0",1.76007854571738,1.85270352412255,1.74673555203221
"2009-01-21 00:0",1.74505249423006,1.77489327264282,1.77550458384541
"2009-01-22 00:0",1.72932650355822,1.66063530821425,1.76214877716545
"2009-01-23 00:0",1.70365800553579,1.64180504366428,1.85994866169777
"2009-01-26 00:0",1.74252247001968,1.61598822576925,1.80421709225697
"2009-01-27 00:0",1.85695813857488,1.58670429425585,1.78669662012525
"2009-01-28 00:0",1.86647999990559,1.54480701314769,1.69744660162161
"2009-01-29 00:0",1.82060616654325,1.61977111233793,1.64516612353696
"2009-01-30 00:0",1.84496219752596,1.60506793327208,1.6825092659164
"2009-02-02 00:0",1.79970207996518,1.66680524466899,1.71561536158732
"2009-02-03 00:0",1.76838765334591,1.75139638602709,1.61654930398823
"2009-02-04 00:0",1.68691785170504,1.66495445632308,1.52802664213604
"2009-02-05 00:0",1.67758359230506,1.67618552080289,1.57390728266118
"2009-02-06 00:0",1.66646226478371,1.68184896168164,1.82611668234599
"2009-02-09 00:0",1.71142391870272,1.7329717183418,1.85768793091755
"2009-02-10 00:0",1.73796829998182,1.72630352344998,1.86536017729176
"2009-02-11 00:0",1.76667394893063,1.66511719946623,1.87056840052834
"2009-02-12 00:0",1.8152049963255,1.82872942764675,1.9184049741411
"2009-02-13 00:0",1.84029578752943,1.84405987776807,1.89568800299111
"2009-02-17 00:0",1.74511896446904,1.82651364452344,1.88989964056576
"2009-02-18 00:0",1.67085770984537,1.79904298309367,1.87690595976044
"2009-02-19 00:0",1.69244089297934,1.81036354679829,1.86790264910024
"2009-02-20 00:0",1.65635622180905,1.92992653345594,1.88529755343814
"2009-02-23 00:0",1.47483904212753,2.03644679654985,1.88169951836235
"2009-02-24 00:0",1.45288562485067,2.05621536211137,1.85218605626609
"2009-02-25 00:0",1.45283452965396,2.01648935168499,1.87601371589847
"2009-02-26 00:0",1.43554942836675,2.01873296644198,1.88761925614166
"2009-02-27 00:0",1.36752621148889,1.9831456030436,1.9037678699092
"2009-03-02 00:0",1.45633986892335,1.96043263998727,1.91222330910783
"2009-03-03 00:0",1.42525216265312,2.01933096534683,1.9311996581027
"2009-03-04 00:0",1.43348405183444,1.80028989184122,2.08856824716259
"2009-03-05 00:0",1.3934695591017,1.80644749516995,1.98533955877625
"2009-03-06 00:0",1.39130652493218,1.80748260183432,2.00046956686548
"2009-03-09 00:0",1.14783056881882,1.83635727548904,2.00451488295063
"2009-03-10 00:0",1.14532004059462,1.85591720070424,2.01574744323574
"2009-03-11 00:0",1.17491429975264,1.83433906843644,2.04850660284175
"2009-03-12 00:0",1.1592458670353,1.83857631321347,2.08156644631274
"2009-03-13 00:0",1.26743101340513,1.92189154447807,2.00886905555162
"2009-03-16 00:0",1.24615849466405,1.87803571700822,1.99554213380126
"2009-03-17 00:0",1.13616614393167,1.9204624619391,1.94694441688711
"2009-03-18 00:0",1.16154662400025,1.93850336010283,1.96746721078927
"2009-03-19 00:0",1.13209041305785,1.89283400137022,1.96613457054756
"2009-03-20 00:0",1.12047182383599,1.83996211158173,2.04278132995733
"2009-03-23 00:0",1.20613274827547,1.83652044133955,2.07766826228359
"2009-03-24 00:0",1.13866283421949,1.64054123535126,2.02789809887735
"2009-03-25 00:0",1.16462367670504,1.65570607742239,2.03353071287471
"2009-03-26 00:0",1.13792317831804,1.72756034794534,2.02079231246434
"2009-03-27 00:0",1.15064186319064,1.7552325871298,2.04570890254175
"2009-03-30 00:0",1.33696971003003,1.74876635870865,2.04109648431001
"2009-03-31 00:0",1.45615259582864,1.73159725417891,2.09117646049873
"2009-04-01 00:0",1.53594820830902,1.68614998619432,2.06724352153392
"2009-04-02 00:0",1.57583444213002,1.85189192428898,2.05801823145356
"2009-04-03 00:0",1.61089502466289,1.72720711899804,2.0832870295209
"2009-04-06 00:0",1.63458069809008,1.71208672471043,2.08221762940326
"2009-04-07 00:0",1.60759362571376,1.55509483676372,2.10965495994845
"2009-04-08 00:0",1.64601288148697,1.59746941944679,2.11119809651329
"2009-04-09 00:0",1.55542755484452,1.64357080696332,2.07660328010265
"2009-04-13 00:0",1.61836666559731,1.65496254197575,2.07775950801305
"2009-04-14 00:0",1.69305364157935,1.51714682234071,2.12614889136695
"2009-04-15 00:0",1.69224309392347,1.51552623848404,2.05271051783216
"2009-04-16 00:0",1.72238735318259,1.36789163819692,2.12498205662017
"2009-04-17 00:0",1.84300399811624,1.32390345316736,2.12429669446814
"2009-04-20 00:0",1.87984273708837,1.371248297089,2.10811174749521
"2009-04-21 00:0",1.86503945285872,1.4640577839446,2.07878121415618
"2009-04-22 00:0",1.89873801612126,1.3787225076612,2.04422123722262
"2009-04-23 00:0",1.85233613767303,1.44398584675812,2.00314563684986
"2009-04-24 00:0",1.90825198511408,1.42397024916428,2.02362571020266
"2009-04-27 00:0",1.88179974760787,1.56630064761015,2.08097386393086
"2009-04-28 00:0",1.95424658403625,1.62676183774538,2.10440554688822
"2009-04-29 00:0",1.90119578665766,1.61215091456854,2.09828886917473
"2009-04-30 00:0",1.95362780414006,1.68658055297752,2.00441780614408
"2009-05-01 00:0",1.95554332162825,1.66285118965321,2.01938850233984
"2009-05-04 00:0",1.93848694595242,1.67970101792014,2.05700375259776
"2009-05-05 00:0",1.9940504020213,1.67978986085192,2.09572399310648
"2009-05-06 00:0",1.94143899975179,1.59762752480737,2.13556649400915
"2009-05-07 00:0",1.94702477111102,1.63966063631362,2.13854966065111
"2009-05-08 00:0",1.70143747236763,1.5357167052922,2.22324563477639
"2009-05-11 00:0",1.69374531234522,1.50916821116537,2.23327312905632
"2009-05-12 00:0",1.69102137355756,1.53498042024081,2.27994796782196
"2009-05-13 00:0",1.82955898857036,1.57520228489481,2.31364768008237
"2009-05-14 00:0",1.82961749976438,1.57435282384787,2.29961013526387
"2009-05-15 00:0",1.64848239698709,1.53178231086817,2.26258266256811
"2009-05-18 00:0",1.65748246406865,1.5466206530324,2.24489931565788
"2009-05-19 00:0",1.69141553081804,1.65897004184182,2.24720534107956
"2009-05-20 00:0",1.74435832966601,1.64612832098489,2.27060453933927
"2009-05-21 00:0",1.6724879647383,1.66214559044698,2.28094543911639
"2009-05-22 00:0",1.63098824764509,1.81294471152763,2.25789029554695
"2009-05-26 00:0",1.76745462218631,1.86079319105795,2.2510626819882
"2009-05-27 00:0",1.76550210477612,1.86215215696019,2.23083857229766
"2009-05-28 00:0",1.72871145172754,1.87724990359244,2.26070017476578
"2009-05-29 00:0",1.73517502976799,2.09161208893937,2.27783584215342
"2009-06-01 00:0",1.68856646026483,2.12776339310923,2.29406358152438
"2009-06-02 00:0",1.69868371542615,1.93207363146466,2.21056762139852
"2009-06-03 00:0",1.69867155899672,1.96249661982397,2.20673355710349
"2009-06-04 00:0",1.81284148382358,1.92893047514256,2.1111954742093
"2009-06-05 00:0",1.87886585795882,1.92889422307475,2.1654847240176
"2009-06-08 00:0",1.83763249737174,1.92821910960724,2.18306091956113
"2009-06-09 00:0",1.86250661297821,1.90458700012256,2.29258106229925
"2009-06-10 00:0",1.93032919044054,1.93416571897048,2.22784636849338
"2009-06-11 00:0",1.95172404368924,1.94729418005529,2.1915747649907
"2009-06-12 00:0",1.96513601119167,1.95667358773405,2.26872841372694
"2009-06-15 00:0",1.94910709546252,1.91221538739035,2.22688810449407
"2009-06-16 00:0",1.85367647129533,1.86329540040836,2.15672482836074
"2009-06-17 00:0",1.96111117294966,1.85515737618048,2.11810091763378
"2009-06-18 00:0",2.01545830546135,1.93944514382167,2.10239456617779
"2009-06-19 00:0",1.9700322162805,2.02349656273823,2.17392796895424
"2009-06-22 00:0",1.98030654894289,2.08532210132883,2.16898282351333
"2009-06-23 00:0",1.98457839211555,2.09868569511241,2.19722774970702
"2009-06-24 00:0",2.01557801585229,2.0613133510138,2.19173846215029
"2009-06-25 00:0",2.01930020656908,2.05858601169011,2.18040904837107
"2009-06-26 00:0",2.05632660808086,1.81494688330354,2.09226720124972
"2009-06-29 00:0",2.08629577251315,1.94462136691908,2.06665170692451
"2009-06-30 00:0",2.16402553288461,1.95612086172838,2.10558934052022
"2009-07-01 00:0",1.96269133215642,1.92289941975161,2.026165027441
"2009-07-02 00:0",1.96470071470552,1.92500539050836,2.03355363641396
"2009-07-06 00:0",2.00050049026969,1.95272759779827,2.03315525507622
"2009-07-07 00:0",2.00663219650369,1.94686951133477,2.00228516564324
"2009-07-08 00:0",1.9974351036697,1.98021448031479,2.00428731250353
"2009-07-09 00:0",2.02423897527041,2.07307112916052,1.99728753293163
"2009-07-10 00:0",1.90571432019927,2.00501668049794,1.99457077743339
"2009-07-13 00:0",1.92383776246321,2.04650109642443,2.00031119968474
"2009-07-14 00:0",1.83402453275762,2.0560928813505,2.01187068136288
"2009-07-15 00:0",1.82381295420846,2.0587972894065,2.0138436334708
"2009-07-16 00:0",1.51665104309016,2.11059537670541,1.96412164644511
"2009-07-17 00:0",1.51169423370515,2.11695611707137,1.97190051700462
"2009-07-20 00:0",1.57721230146002,2.17703763896731,1.99632785554443
"2009-07-21 00:0",1.61546466031227,2.1252795043592,1.97150708357888
"2009-07-22 00:0",1.52341765874407,2.31532119289362,1.97743683160075
"2009-07-23 00:0",1.5163182377941,2.29949086194312,2.02204121661071
"2009-07-24 00:0",1.46049651577927,2.39076420978861,2.09907338780162
"2009-07-27 00:0",1.56445700363614,2.42901929742543,2.20649791539763
"2009-07-28 00:0",1.49876197283603,2.43310322877631,1.6910085172796
"2009-07-29 00:0",1.43093770738922,2.42266138937085,1.75762609540419
"2009-07-30 00:0",1.47449382681336,2.33226980886906,1.68016351110623
"2009-07-31 00:0",1.43474498789593,2.32385334786895,1.74872976407099
"2009-08-03 00:0",1.46460168249529,2.30161000737795,1.7674577057744
"2009-08-04 00:0",1.53149575240646,2.35675089890136,1.6880317164713
"2009-08-05 00:0",1.59021484445712,2.47028481779605,1.5793912807318
"2009-08-06 00:0",1.61982245323422,2.45663682562948,1.60821255170411
"2009-08-07 00:0",1.63559332161104,2.52808154832153,1.50634113950808
"2009-08-10 00:0",1.67523103096728,2.35830391567507,1.43259205566899
"2009-08-11 00:0",1.67360872238729,2.3540618720933,1.4569890258452
"2009-08-12 00:0",1.68930290955822,2.35134720557344,1.43856520225127
"2009-08-13 00:0",1.70138349365702,2.32502589843333,1.48623945011812
"2009-08-14 00:0",1.61805482117089,2.46401130456368,1.50456197301245
"2009-08-17 00:0",1.61805781399527,2.43463942940674,1.47488079114828
"2009-08-18 00:0",1.7526877449961,2.45827775979836,1.42851459325308
"2009-08-19 00:0",1.798522153747,2.46903269772621,1.40777508672203
"2009-08-20 00:0",1.71925600984361,2.5406813201721,1.44054565785054
"2009-08-21 00:0",1.66931697991461,2.59558988368955,1.44788032389498
"2009-08-24 00:0",1.49854039158931,2.47961306686696,1.52974262569181
"2009-08-25 00:0",1.49365683662161,2.47993927799436,1.52979563408519
"2009-08-26 00:0",1.50705902531565,2.40475639582332,1.45277889524504
"2009-08-27 00:0",1.48831130327085,2.3993607519285,1.34569821190581
"2009-08-28 00:0",1.5118635302913,2.43006313113691,1.32128733359942
"2009-08-31 00:0",1.48292528635398,2.37356128206015,1.25787832211065
"2009-09-01 00:0",1.48524000102058,2.36953432947458,1.18839842055973
"2009-09-02 00:0",1.39347354287457,2.3630378639888,1.21567796554671
"2009-09-03 00:0",1.35791846155076,2.28209072891322,1.1241301339893
"2009-09-04 00:0",1.39302687381599,2.24805588890714,1.18476344061263
"2009-09-08 00:0",1.44351953651333,2.25227292576424,1.21216956220229
"2009-09-09 00:0",1.41248989748817,2.27878605679732,1.25110496427199
"2009-09-10 00:0",1.41054761101684,2.26951168916266,1.28537356468722
"2009-09-11 00:0",1.33918872978583,2.28783703621521,1.32798217376108
"2009-09-14 00:0",1.46687125263629,2.04601513678674,1.27839868896103
"2009-09-15 00:0",1.46134083740326,2.00847259809204,1.3094327342371
"2009-09-16 00:0",1.46696187994592,1.98902363913769,1.30546975883648
"2009-09-17 00:0",1.45504510278966,2.09615084582954,1.3124608905864
"2009-09-18 00:0",1.37016990525326,2.01794789172421,1.2115276235529
"2009-09-21 00:0",1.28379535312974,2.0667125265969,1.30347735444784
"2009-09-22 00:0",1.23391414634215,2.14809536011944,1.33009002342101
"2009-09-23 00:0",1.10143000110325,2.48237111440102,1.3061198164728
"2009-09-24 00:0",1.13825458690338,2.47252831849674,1.29349143332495
"2009-09-25 00:0",1.02172953517337,2.47998237813529,1.31953259558918
"2009-09-28 00:0",1.22985714699434,2.19259161590839,1.24003736940889
"2009-09-29 00:0",1.25562901459927,2.18036880674475,1.2633213223797
"2009-09-30 00:0",1.26649408635343,2.16781266311782,1.2925615248024
"2009-10-01 00:0",1.26816027480124,2.18638974871028,1.29916178539673
"2009-10-02 00:0",1.21113640250169,2.1728501653435,1.29253442315424
"2009-10-05 00:0",1.30678250348247,2.25190378089686,1.24709388486325
"2009-10-06 00:0",1.29473636990602,2.25732054505384,1.25629044377636
"2009-10-07 00:0",1.18281651140453,2.10735211152576,1.25642697420151
"2009-10-08 00:0",1.18538179674514,2.13362316034186,1.26887410361442
"2009-10-09 00:0",1.17593569985313,2.01386399946185,1.30484949535523
"2009-10-12 00:0",1.21221710146207,2.40305687815343,1.14459532053474
"2009-10-13 00:0",1.16595278737833,2.47790822611999,1.16346982031097
"2009-10-14 00:0",1.14058182808641,2.3878584236013,1.18077448819885
"2009-10-15 00:0",1.17932961527815,2.4296004372843,1.17495821487388
"2009-10-16 00:0",1.21971072004378,2.57055099857093,1.18939935740364
"2009-10-19 00:0",1.257991022601,2.6446166557574,1.21078272042293
"2009-10-20 00:0",1.10424802023532,2.64503953360972,1.27392166877798
"2009-10-21 00:0",1.0425785226797,2.63725021753122,1.17205052670401
"2009-10-22 00:0",0.944228468137865,2.46763576172857,1.38365176926997
"2009-10-23 00:0",1.08498332490507,2.42241658015178,1.44984560633693
"2009-10-26 00:0",0.836768848646528,2.29665236017432,1.36305367447765
"2009-10-27 00:0",0.713839023729167,2.49328974339962,1.29832737146003
"2009-10-28 00:0",0.817158205574964,2.62556004789004,1.37264371515182
"2009-10-29 00:0",0.844140254325719,2.68249587899293,1.45972574600533
"2009-10-30 00:0",0.765845441057198,2.59672602356554,1.46452131186666
"2009-11-02 00:0",0.711831206580704,2.6003642522825,1.46700004094325
"2009-11-03 00:0",0.681073847644566,2.59145145606675,1.48164899288738
"2009-11-04 00:0",0.682920293461869,2.54958618148494,1.07393755358469
"2009-11-05 00:0",0.688251655357805,2.56557424716383,1.06806043423079
"2009-11-06 00:0",0.70539080520264,2.63896539977288,1.09207918484932
"2009-11-09 00:0",0.796855882511431,2.73143375627435,1.29937017663532
"2009-11-10 00:0",0.778497999265385,2.7975188259094,1.1917214610467
"2009-11-11 00:0",0.731118897118163,2.89827461324324,1.16803852193614
"2009-11-12 00:0",0.774709431329952,2.80328146691623,1.23753434015731
"2009-11-13 00:0",0.608753709654697,2.89724231038628,1.23533348187021
"2009-11-16 00:0",0.480386564797072,2.81331934022606,1.33156787332383
"2009-11-17 00:0",0.788386171510941,3.01070490887832,1.28077721332282
"2009-11-18 00:0",0.826513777575617,3.00469575311608,1.2093129431119
"2009-11-19 00:0",0.815168841420791,2.97474397094909,1.24998573662777
"2009-11-20 00:0",0.798506593187974,2.90060022180482,1.34844839663937
"2009-11-23 00:0",0.800929184492375,2.90418023244071,1.3417380365396
"2009-11-24 00:0",1.07200635169235,2.70188686411952,1.08933719295713
"2009-11-25 00:0",1.05263846630308,2.5073419489978,1.0679297835786
"2009-11-27 00:0",1.07627816100406,2.43385218040162,1.10569302772847
"2009-11-30 00:0",1.09669205996671,2.39382165841991,1.13934613744703
"2009-12-01 00:0",0.935530234780028,2.45214104195336,1.06201545275188
"2009-12-02 00:0",0.974129946303865,2.39949838671118,1.5023326425085
"2009-12-03 00:0",0.976586452345714,2.39493125808866,1.65635110009587
"2009-12-04 00:0",0.962445312121032,2.33777865820356,1.62306318984446
"2009-12-07 00:0",1.36440505836033,2.23281051312971,2.01154770603772
"2009-12-08 00:0",1.38109084070405,2.21616377115608,2.13986242299889
"2009-12-09 00:0",1.45523313544123,2.1130722531113,2.06654514790964
"2009-12-10 00:0",1.2647686741156,2.01693711523877,1.93358327572993
"2009-12-11 00:0",1.28004637353818,1.94646308216845,1.93591242965356
"2009-12-14 00:0",1.37326769001755,1.91029581118569,1.98782551257087
"2009-12-15 00:0",1.34978274685919,1.90282015224675,1.96084240309624
"2009-12-16 00:0",1.34431907333164,1.89877382153358,1.98574806789496
"2009-12-17 00:0",1.38206658616209,1.91057775040024,1.96862299009571
"2009-12-18 00:0",1.44754388588695,1.97549881897955,2.00900185130563
"2009-12-21 00:0",1.44705791975444,2.09121015700424,1.95386848537317
"2009-12-22 00:0",1.48463399334857,2.1333022247866,2.05503462388378
"2009-12-23 00:0",1.43486968131833,2.00899471665774,1.98023397831273
"2009-12-24 00:0",1.39506364435368,1.97814156989013,1.98975083746884
"2009-12-28 00:0",1.46173759848158,2.05420012444875,2.02007582703058
