obs,neg_p_values_lag_one,neg_p_values_lag_two,neg_p_values_lag_three,neg_p_values_lag_four,neg_p_values_lag_five
"2010-03-25 00:0",0.296780493862905,0.204931704482063,0.432186856978913,0.967681712215974,0.0511473308060197
"2010-03-26 00:0",0.224502912415596,0.164403821967623,0.568038930619122,0.956703666214774,0.0633421878452156
"2010-03-29 00:0",0.346450599166985,0.123885788474543,0.34098567904348,0.918381416523605,0.103028591030508
"2010-03-30 00:0",0.352755607114617,0.143077773204346,0.305188771109975,0.963974091961497,0.0928083882928038
"2010-03-31 00:0",0.335177983196299,0.159275141455573,0.368531379279692,0.88647153086868,0.0788858668066943
"2010-04-01 00:0",0.401634735448838,0.243334649579354,0.874958466370546,0.920950108699043,0.0491329052606317
"2010-04-05 00:0",0.353149183626801,0.275272835722915,0.850068732702964,0.854308134198421,0.0621523218692267
"2010-04-06 00:0",0.471205496655519,0.341212606522197,0.729858827114892,0.780105654126409,0.0587016596968013
"2010-04-07 00:0",0.469183346270009,0.32139458936842,0.732992327045705,0.762894345285072,0.0614085083925315
"2010-04-08 00:0",0.372834174196395,0.353206212563818,0.746428967884181,0.801497441720469,0.0593768215132299
"2010-04-09 00:0",0.343933423462811,0.401636757238694,0.79126261130381,0.888225877068843,0.0569062709588373
"2010-04-12 00:0",0.18986661388032,0.301846780652594,0.868882861880862,0.844414177126755,0.0775030429335433
"2010-04-13 00:0",0.156356141536492,0.219545620537403,0.908062952454942,0.991631168819455,0.0670696902119164
"2010-04-14 00:0",0.2195050703755,0.103723853076303,0.853246829262258,0.910101681005587,0.0966267323747295
"2010-04-15 00:0",0.253417093485259,0.0606149722431012,0.954833290732213,0.871482056223837,0.108339947377767
"2010-04-16 00:0",0.253393325828757,0.0856914372594285,0.931812650306354,0.706560699378348,0.160485430146458
"2010-04-19 00:0",0.254013566820876,0.084705713834348,0.972687205951083,0.698684285295858,0.158943327506597
"2010-04-20 00:0",0.259533471132551,0.0934144845458426,0.946627815462756,0.733757532590474,0.212578189156785
"2010-04-21 00:0",0.412794702089743,0.0812246025127679,0.816647665604593,0.728586284603693,0.289889212179007
"2010-04-22 00:0",0.403027140454711,0.0860476664532107,0.830509210648442,0.723739224769411,0.286426903777391
"2010-04-23 00:0",0.375383883389234,0.134376375265101,0.896851626120492,0.784660618559634,0.237388034607799
"2010-04-26 00:0",0.35470095207697,0.11849837009039,0.999993943815529,0.707484858954254,0.211798692816789
"2010-04-27 00:0",0.37624593582103,0.101395777850038,0.975308680963437,0.593596174039541,0.237845756488005
"2010-04-28 00:0",0.322277769629191,0.0950135628453569,0.975109266164993,0.541686836771672,0.242806528044934
"2010-04-29 00:0",0.308112517167562,0.0882237159478582,0.980612584891049,0.541885869016166,0.251321668670079
"2010-04-30 00:0",0.307965801219297,0.0920793609638576,0.982741232225366,0.539062384985432,0.250801174922635
"2010-05-03 00:0",0.333709153990823,0.0897797380743797,0.78635232184636,0.409292392380713,0.287587351443436
"2010-05-04 00:0",0.0775962204256655,0.126435212667395,0.663942093111336,0.606117030532256,0.184258257734438
"2010-05-05 00:0",0.0938175469981611,0.222229414471359,0.83936388287582,0.679983258525183,0.145763091948562
"2010-05-06 00:0",0.102274147752917,0.199500804124493,0.83342782047846,0.597090542486269,0.146465835397574
"2010-05-07 00:0",0.121551722167549,0.220219716781573,0.85904653348858,0.46493305541495,0.166537721029596
"2010-05-10 00:0",0.0878239164591695,0.169151222699842,0.795285515123406,0.487635411992285,0.110771978044622
"2010-05-11 00:0",0.0928778902581442,0.169575724134763,0.805319509648201,0.510173040258978,0.11380588996534
"2010-05-12 00:0",0.0903952615005643,0.177234482528459,0.792007876375625,0.500240750201414,0.109486073480493
"2010-05-13 00:0",0.113237360320636,0.185780764296453,0.804548693905993,0.539114756886351,0.100029410638622
"2010-05-14 00:0",0.12209412038559,0.20835290475404,0.789303980894927,0.584541653723263,0.089502346812607
"2010-05-17 00:0",0.13605100840864,0.181825586926445,0.836014673748845,0.625744847475007,0.127261836487446
"2010-05-18 00:0",0.14268877152138,0.19434538256713,0.850874261251506,0.660514423013608,0.123851899547986
"2010-05-19 00:0",0.142810051799749,0.184576720079319,0.869688646354977,0.640359130619669,0.151186932643442
"2010-05-20 00:0",0.144272401578885,0.187558132215252,0.848444789725164,0.621378707964523,0.143824706740542
"2010-05-21 00:0",0.143773352730239,0.177523451757942,0.877493358601314,0.63892993764769,0.136714285532803
"2010-05-24 00:0",0.143816515716797,0.172586140346881,0.874760117356334,0.631961834453648,0.140086158381897
"2010-05-25 00:0",0.160788333552461,0.182052280431427,0.937918808158553,0.637953371392998,0.136745641449384
"2010-05-26 00:0",0.154072591195015,0.176425874969538,0.948229415702731,0.618896542903454,0.139216331206425
"2010-05-27 00:0",0.18147969736708,0.151498329926323,0.983510487372958,0.65687396572441,0.160866160518624
"2010-05-28 00:0",0.19195493715725,0.153669731568056,0.985763586544741,0.658868633218342,0.158627635306511
"2010-06-01 00:0",0.204419939853442,0.19232769959374,0.984004428808099,0.721384576884513,0.153106111010138
"2010-06-02 00:0",0.198180870476726,0.189514016616835,0.969509819612745,0.68290405500128,0.203048598764073
"2010-06-03 00:0",0.189239962988171,0.175387016790117,0.986399519259674,0.57252090829475,0.223535646622886
"2010-06-04 00:0",0.257995332116319,0.185966690309701,0.960750335390524,0.578460575700416,0.187725796541238
"2010-06-07 00:0",0.261229221395138,0.23032361157022,0.96460075519394,0.612293532927531,0.193707333541373
"2010-06-08 00:0",0.292262889820915,0.242978791190757,0.955491459536401,0.621225081156962,0.188046361864564
"2010-06-09 00:0",0.312326209860626,0.24295573554201,0.966075771137224,0.774838389984356,0.183323349817921
"2010-06-10 00:0",0.338305796265041,0.285344715619508,0.889401081330957,0.822995491612114,0.182524795446431
"2010-06-11 00:0",0.401432269941707,0.309686065426927,0.978520692223363,0.948838424391064,0.156862498312974
"2010-06-14 00:0",0.429328404675701,0.276610351821483,0.946144447718819,0.954209548016343,0.188180961828894
"2010-06-15 00:0",0.631034105318172,0.248675701701448,0.944608189783766,0.885976068794929,0.139593450443345
"2010-06-16 00:0",0.75846864032788,0.388837693257617,0.791550654636811,0.935601725190317,0.12749804824253
"2010-06-17 00:0",0.775002768359419,0.394048332284212,0.788432761794291,0.943554531245502,0.124634095875143
"2010-06-18 00:0",0.782093336293531,0.34431217412764,0.757420389203157,0.925696164003834,0.132783885550992
"2010-06-21 00:0",0.68845922476285,0.399415505895308,0.756138221521782,0.87665024781055,0.0897194784781468
"2010-06-22 00:0",0.682183145172371,0.375345740166041,0.759177307315086,0.911536166674716,0.0930404720941848
"2010-06-23 00:0",0.719474518672559,0.32148729568716,0.673260232093185,0.956480430554285,0.0849356552816321
"2010-06-24 00:0",0.744042576141707,0.331936670441674,0.665982223203698,0.886644682131444,0.086325156898004
"2010-06-25 00:0",0.762553917242656,0.309524129106757,0.644844767092742,0.907701139978247,0.107313745300533
"2010-06-28 00:0",0.807601809377595,0.321662182766315,0.637722073767195,0.883500570281037,0.123592655953633
"2010-06-29 00:0",0.810394344931684,0.29231507084717,0.621358338302359,0.895892370998107,0.134794229853883
"2010-06-30 00:0",0.786499167619041,0.268789095323939,0.602425005391946,0.89281922963784,0.140882000690855
"2010-07-01 00:0",0.803955329996491,0.260053987512828,0.574604266827306,0.916331887588897,0.147117225069864
"2010-07-02 00:0",0.760041508629316,0.256567069512299,0.59334024436447,0.96498176301482,0.149427067204361
"2010-07-06 00:0",0.821324497333914,0.198725536088723,0.571538697593212,0.962301411065144,0.151677434117657
"2010-07-07 00:0",0.879446922033843,0.188293072869644,0.645782075415979,0.978327134781882,0.141865564063056
"2010-07-08 00:0",0.985282849452253,0.131505751811134,0.679780987293522,0.761789817973727,0.13471623913614
"2010-07-09 00:0",0.897732515635029,0.110696563777032,0.776241854646937,0.732937726550798,0.182609238384689
"2010-07-12 00:0",0.768768341738024,0.149263218030571,0.71543498759605,0.834143214638916,0.159083182443683
"2010-07-13 00:0",0.771577434678167,0.150166487143759,0.727041851992284,0.82230938907672,0.166862151097094
"2010-07-14 00:0",0.737768348521539,0.162485955567309,0.620664219208626,0.599984686595719,0.234806590144443
"2010-07-15 00:0",0.763455781127996,0.157805424579386,0.624841792092483,0.592279560807897,0.248338041463008
"2010-07-16 00:0",0.725450018968584,0.145106382009778,0.646036753026011,0.575926492265327,0.319110661718709
"2010-07-19 00:0",0.736678523644102,0.147145808722118,0.643007219028148,0.543548613268004,0.325061015357482
"2010-07-20 00:0",0.730378101586934,0.151842652453035,0.634307591641364,0.551075887392859,0.338428287981732
"2010-07-21 00:0",0.739408566318487,0.154487856025738,0.592871932501795,0.623283742551916,0.299603056906441
"2010-07-22 00:0",0.703510039724929,0.15330883034333,0.590136733494889,0.5868494504235,0.324114817550072
"2010-07-23 00:0",0.72148174001236,0.170262754543458,0.586071564983207,0.586163531712972,0.294411429192049
"2010-07-26 00:0",0.649182740640441,0.165361936806866,0.604246263472,0.57448129751251,0.292909087483615
"2010-07-27 00:0",0.660627000854014,0.167368818600324,0.605033751872317,0.575417978053753,0.29196069218481
"2010-07-28 00:0",0.63830485457039,0.144467361326081,0.65361564460903,0.575434707894668,0.297444103278809
"2010-07-29 00:0",0.640897660852264,0.137864318717599,0.702067184237362,0.504572884323906,0.297126740071085
"2010-07-30 00:0",0.679685344763198,0.13690185488329,0.724889473886725,0.450494298046545,0.348274317944111
"2010-08-02 00:0",0.696471053991444,0.138323161603742,0.721917271101811,0.455399528634913,0.333954570945522
"2010-08-03 00:0",0.6757258936708,0.135668080269837,0.766739923698541,0.490961737331173,0.332493175468865
"2010-08-04 00:0",0.72977148244367,0.1917472036146,0.79246404814786,0.691686136951963,0.421160282658637
"2010-08-05 00:0",0.738461091786195,0.18367198561388,0.819999796011343,0.694622566274286,0.481988061341372
"2010-08-06 00:0",0.783035582332747,0.189480274625132,0.828648469973991,0.621700320368101,0.445900188905363
"2010-08-09 00:0",0.8352792695689,0.183518460931048,0.85056424418496,0.653122673062096,0.369729053719151
"2010-08-10 00:0",0.811408967300942,0.172179813553587,0.870744740597446,0.655625743745629,0.37252327668439
"2010-08-11 00:0",0.749606956211129,0.138823479837271,0.882121308939706,0.919405858136871,0.356033127849635
"2010-08-12 00:0",0.767388006564554,0.117469789843379,0.898315849499254,0.90520129883722,0.376534243495669
"2010-08-13 00:0",0.763052323449924,0.102071608111255,0.946809257383698,0.866458808717778,0.39624321329927
"2010-08-16 00:0",0.745020709479586,0.10586453333795,0.895103061817476,0.804102589840568,0.391425979169144
"2010-08-17 00:0",0.798381744281923,0.118561225384356,0.867753603584323,0.997362048042651,0.424910087496428
"2010-08-18 00:0",0.746977361011997,0.102121160456619,0.824181028220698,0.967615639461596,0.26029021967061
"2010-08-19 00:0",0.736394349423384,0.101640359478466,0.804131241718191,0.986427766729361,0.264250814836933
"2010-08-20 00:0",0.653850089976416,0.0806366777835439,0.788563107684559,0.975764826997142,0.241754247208669
"2010-08-23 00:0",0.588950198400835,0.0787968583473666,0.722420488805654,0.966972947094337,0.190844754543105
"2010-08-24 00:0",0.613823006228702,0.0923508374095561,0.804716359933737,0.988883224203809,0.197409181260951
"2010-08-25 00:0",0.624368258909866,0.088740516528347,0.746055930498105,0.889245564718366,0.16163672302388
"2010-08-26 00:0",0.530279516909399,0.084090698887356,0.797458957662049,0.887945092271867,0.176119468931335
"2010-08-27 00:0",0.547131182776105,0.0666301129557532,0.798262068784003,0.919890684869892,0.159376268927032
"2010-08-30 00:0",0.594097640823417,0.0669994096500158,0.774462555289822,0.914470294485502,0.164027712931087
"2010-08-31 00:0",0.590599859570009,0.129173582359497,0.749473481242323,0.945165873937232,0.150930579247618
"2010-09-01 00:0",0.584562806917654,0.125250945408096,0.728829670889901,0.899462112728393,0.203565519227369
"2010-09-02 00:0",0.574172215412919,0.141188299344146,0.730910005195882,0.9120259523589,0.18150920696484
"2010-09-03 00:0",0.600126679908592,0.132303989376272,0.749238098774101,0.918199746280068,0.244280237961878
"2010-09-07 00:0",0.522691845562339,0.091408983733052,0.741821627403796,0.914693466553026,0.243793429718959
"2010-09-08 00:0",0.482124189226414,0.0686566652907057,0.749738139783001,0.93018523199248,0.260952428892686
"2010-09-09 00:0",0.464051488178103,0.070394089978304,0.786751404558065,0.887645913570432,0.262821324676982
"2010-09-10 00:0",0.50144915855583,0.0610475884774281,0.812460545790319,0.849465009408678,0.250728598261981
"2010-09-13 00:0",0.511402263417199,0.0612822482991211,0.843201357377576,0.863047512001354,0.219704152731349
"2010-09-14 00:0",0.54782697256577,0.0574082956601193,0.861097133879935,0.908193187958073,0.230182203632615
"2010-09-15 00:0",0.466515711452527,0.080895477957777,0.825158779435466,0.840017101863445,0.182713688511084
"2010-09-16 00:0",0.507213544018765,0.0758267809609233,0.842888765249665,0.792714871813353,0.201799836918545
"2010-09-17 00:0",0.474419717395023,0.0983802902679902,0.787023507781837,0.724462103491442,0.17173962010794
"2010-09-20 00:0",0.456028996804303,0.0790129911794309,0.895844959677988,0.886307675290232,0.243672830669679
"2010-09-21 00:0",0.45889296639896,0.0763869153161749,0.8892457311777,0.870505393076277,0.239691623937177
"2010-09-22 00:0",0.450493339943615,0.0743283264379472,0.907954715667681,0.844079000894662,0.224164739113479
"2010-09-23 00:0",0.464114197375759,0.0741818321567139,0.90320614238393,0.84319889526534,0.227138486004857
"2010-09-24 00:0",0.408311945631842,0.101136644979712,0.898753707038083,0.885351159461647,0.23283709245552
"2010-09-27 00:0",0.413942558826515,0.119917856869751,0.865890198324898,0.889656814510004,0.248831144049382
"2010-09-28 00:0",0.460678709341452,0.124788965634477,0.882077121002782,0.887262731940368,0.24286208848071
"2010-09-29 00:0",0.486735367811829,0.131865864329989,0.88986709331643,0.863426231642409,0.248639364508263
"2010-09-30 00:0",0.444522768403362,0.152871290682088,0.934612351824806,0.844784241634015,0.271885288119051
"2010-10-01 00:0",0.448570909255112,0.155554495600872,0.970228222623108,0.877364348090135,0.274578461027116
"2010-10-04 00:0",0.447724324098026,0.160023764924665,0.96470857419879,0.766508434894038,0.253738070298287
"2010-10-05 00:0",0.444223080318313,0.196570515538016,0.970120506582974,0.836376159873869,0.281281130641091
"2010-10-06 00:0",0.425952057345543,0.189612250156726,0.984326224775946,0.841385235445742,0.260071551076771
"2010-10-07 00:0",0.450659609248146,0.191253603816124,0.999585856163346,0.942465953934554,0.262158673638657
"2010-10-08 00:0",0.44574953884786,0.151904136526815,0.975238920418659,0.938877718852418,0.292420653802932
"2010-10-11 00:0",0.486318972408454,0.145099991013793,0.951256466172993,0.934410651243673,0.303006923239873
"2010-10-12 00:0",0.637201981742164,0.098718791485113,0.923840517030679,0.921668318294471,0.294499093058491
"2010-10-13 00:0",0.658433648964352,0.0549187126149913,0.821679070457057,0.957644901572941,0.289897085572683
"2010-10-14 00:0",0.657328818674827,0.0538002469554214,0.718086416220874,0.935076925860121,0.305226601125612
"2010-10-15 00:0",0.6749850188142,0.0693049229949823,0.774885215350628,0.989057343505609,0.333054232226682
"2010-10-18 00:0",0.690038581335058,0.0650192797779122,0.819165047138326,0.955235600080658,0.329375772535417
"2010-10-19 00:0",0.702764139757279,0.0617857818071047,0.815303541842452,0.950575838115915,0.32524475119965
"2010-10-20 00:0",0.755445816010551,0.0597802540730961,0.850362399098892,0.925227206340352,0.380151295389059
"2010-10-21 00:0",0.671766250850369,0.0459547634865785,0.893678864315097,0.935813387013833,0.398389636566229
"2010-10-22 00:0",0.711523440375361,0.0792738157726819,0.810641748542889,0.859325616131457,0.412550224300223
"2010-10-25 00:0",0.652728263505048,0.0793747691924497,0.839593146220163,0.962851734100123,0.367579294902317
"2010-10-26 00:0",0.58494742310606,0.0875790983993365,0.821497269734278,0.879777277598546,0.288910428806591
"2010-10-27 00:0",0.574929796239942,0.0796646512337399,0.80637283458684,0.870302608401454,0.299792891324714
"2010-10-28 00:0",0.564438186786109,0.0779241430920053,0.824505373420631,0.875661483041481,0.303893923201417
